model_receiver,model_sender,label_receiver_before,label_sender_before,id,match_type,p_round_2,model,p_pos,p_neg,delta,max_delta,max_delta_neg,delta_positive_only,delta_negative_only
llama-3.1-8b,llama-3.1-8b,negative,negative,42595,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,42609,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,42631,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,42889,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,42911,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,42990,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43240,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43250,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43361,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43374,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43439,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43555,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43586,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43896,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43910,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43935,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43943,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43953,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,43974,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,44087,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,44125,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,44429,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,44450,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,44484,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,44630,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,44995,0:0,0.9,llama-3.1-8b,0.0,1.0,-0.09999999999999998,0.0,1.0,0.0,-0.09999999999999998
llama-3.1-8b,llama-3.1-8b,negative,negative,45136,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,45255,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,45285,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,45334,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,45532,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,45572,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,45597,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,45661,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,45853,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,46068,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,46284,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,46351,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,46495,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,46502,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,46637,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,46705,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,46735,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,46900,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,46928,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,46988,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,47062,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,47302,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,47414,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,47678,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,47870,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,48058,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,48418,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,48480,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,48536,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,48590,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,48696,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,48941,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,48950,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,48980,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,49115,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,49352,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,49493,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,49519,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,49537,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,49577,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,49672,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,49782,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,49865,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,49866,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,49936,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,49991,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,50003,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,50054,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,50184,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,50310,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,50355,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,50452,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,50481,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,50668,0:0,0.9,llama-3.1-8b,0.0,1.0,-0.09999999999999998,0.0,1.0,0.0,-0.09999999999999998
llama-3.1-8b,llama-3.1-8b,negative,negative,50683,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,50737,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,50822,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,50895,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,50925,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,51062,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,51138,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,51260,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,51332,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,51489,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,51525,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,51591,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,51832,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,51861,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,51887,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52025,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52196,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52222,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52379,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52385,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52398,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52431,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52577,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52616,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52657,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52702,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52777,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52804,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,52937,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,53174,0:0,0.9,llama-3.1-8b,0.0,1.0,-0.09999999999999998,0.0,1.0,0.0,-0.09999999999999998
llama-3.1-8b,llama-3.1-8b,negative,negative,53201,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,53215,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,53237,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,53371,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,53373,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,53413,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,53509,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,53600,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,53652,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,53869,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,53929,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,53961,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54041,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54169,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54171,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54220,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54227,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54332,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54390,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54517,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54526,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54759,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54761,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54824,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,54873,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55034,0:0,0.8,llama-3.1-8b,0.0,1.0,-0.19999999999999996,0.0,1.0,0.0,-0.19999999999999996
llama-3.1-8b,llama-3.1-8b,negative,negative,55166,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55170,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55177,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55275,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55300,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55363,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55605,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55672,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55673,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55728,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55774,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55816,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55823,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55827,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,55981,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56115,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56135,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56137,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56188,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56459,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56528,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56535,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56537,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56633,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56811,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56821,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56915,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56936,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,56956,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57058,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57096,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57182,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57222,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57295,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57328,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57334,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57440,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57476,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57513,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57781,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57790,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57847,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57930,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57937,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,57981,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,58057,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,58068,0:0,1.0,llama-3.1-8b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
llama-3.1-8b,llama-3.1-8b,negative,negative,58088,0:0,0.9,llama-3.1-8b,0.0,1.0,-0.09999999999999998,0.0,1.0,0.0,-0.09999999999999998
