model_receiver,model_sender,label_receiver_before,label_sender_before,id,match_type,p_round_2,model,p_pos,p_neg,delta,max_delta,max_delta_neg,delta_positive_only,delta_negative_only
gemma-3-4b,gemma-3-27b,no,yes,5089,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5090,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5093,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5109,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5110,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5112,B:1,0.0,gemma-3-4b,0.9,0.1,-0.9,0.09999999999999998,0.9,0.0,-0.9
gemma-3-4b,gemma-3-27b,no,yes,5117,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5120,0:B,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5127,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5129,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5131,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5137,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5140,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5141,B:1,0.2,gemma-3-4b,0.5,0.5,-0.3,0.5,0.5,0.0,-0.3
gemma-3-4b,gemma-3-27b,no,yes,5147,0:B,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5148,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5157,0:1,0.3,gemma-3-4b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
gemma-3-4b,gemma-3-27b,no,yes,5158,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5159,0:1,0.2,gemma-3-4b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
gemma-3-4b,gemma-3-27b,no,yes,5161,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5164,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5170,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5173,0:B,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5179,0:1,0.4,gemma-3-4b,0.0,1.0,0.4,1.0,0.0,0.4,0.0
gemma-3-4b,gemma-3-27b,no,yes,5188,0:1,0.3,gemma-3-4b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
gemma-3-4b,gemma-3-27b,no,yes,5192,0:1,0.7,gemma-3-4b,0.0,1.0,0.7,1.0,0.0,0.7,0.0
gemma-3-4b,gemma-3-27b,no,yes,5193,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5197,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5200,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5201,B:1,0.0,gemma-3-4b,0.8,0.2,-0.8,0.19999999999999996,0.8,0.0,-0.8
gemma-3-4b,gemma-3-27b,no,yes,5203,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5204,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5208,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5209,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5212,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5226,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5229,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5240,B:1,0.1,gemma-3-4b,0.4,0.6,-0.30000000000000004,0.6,0.4,0.0,-0.30000000000000004
gemma-3-4b,gemma-3-27b,no,yes,5242,0:1,0.3,gemma-3-4b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
gemma-3-4b,gemma-3-27b,no,yes,5243,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5246,0:1,0.2,gemma-3-4b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
gemma-3-4b,gemma-3-27b,no,yes,5252,0:1,0.8,gemma-3-4b,0.0,1.0,0.8,1.0,0.0,0.8,0.0
gemma-3-4b,gemma-3-27b,no,yes,5253,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5255,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5256,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5258,B:1,0.7,gemma-3-4b,0.1,0.9,0.6,0.9,0.09999999999999998,0.6,0.0
gemma-3-4b,gemma-3-27b,no,yes,5263,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5264,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5266,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5267,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5272,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5274,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5276,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5280,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5281,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5302,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5311,0:1,0.7,gemma-3-4b,0.0,1.0,0.7,1.0,0.0,0.7,0.0
gemma-3-4b,gemma-3-27b,no,yes,5315,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5317,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5318,B:1,0.9,gemma-3-4b,0.3,0.7,0.6000000000000001,0.7,0.30000000000000004,0.6000000000000001,0.0
gemma-3-4b,gemma-3-27b,no,yes,5325,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5358,B:1,0.1,gemma-3-4b,0.1,0.9,0.0,0.9,0.09999999999999998,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5364,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5367,B:1,1.0,gemma-3-4b,0.8,0.2,0.19999999999999996,0.19999999999999996,0.8,0.19999999999999996,0.0
gemma-3-4b,gemma-3-27b,no,yes,5370,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5382,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5383,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5392,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5394,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5408,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5412,B:1,0.0,gemma-3-4b,0.7,0.3,-0.7,0.30000000000000004,0.7,0.0,-0.7
gemma-3-4b,gemma-3-27b,no,yes,5420,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5422,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5429,0:1,0.4,gemma-3-4b,0.0,1.0,0.4,1.0,0.0,0.4,0.0
gemma-3-4b,gemma-3-27b,no,yes,5434,0:B,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5442,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5448,B:1,0.2,gemma-3-4b,0.2,0.8,0.0,0.8,0.19999999999999996,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5459,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5462,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5465,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5468,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5483,0:B,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5491,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5499,0:1,0.3,gemma-3-4b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
gemma-3-4b,gemma-3-27b,no,yes,5505,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5511,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5532,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5536,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5539,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5541,0:1,0.7,gemma-3-4b,0.0,1.0,0.7,1.0,0.0,0.7,0.0
gemma-3-4b,gemma-3-27b,no,yes,5545,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5546,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5549,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5551,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5553,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5563,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5564,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5570,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5581,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5582,0:1,0.7,gemma-3-4b,0.0,1.0,0.7,1.0,0.0,0.7,0.0
gemma-3-4b,gemma-3-27b,no,yes,5584,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5587,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5593,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5594,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5597,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5604,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5609,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5622,0:1,0.3,gemma-3-4b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
gemma-3-4b,gemma-3-27b,no,yes,5623,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5628,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5637,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5639,0:1,0.3,gemma-3-4b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
gemma-3-4b,gemma-3-27b,no,yes,5642,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5652,0:B,0.6,gemma-3-4b,0.0,1.0,0.6,1.0,0.0,0.6,0.0
gemma-3-4b,gemma-3-27b,no,yes,5655,0:1,0.2,gemma-3-4b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
gemma-3-4b,gemma-3-27b,no,yes,5657,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5670,B:1,0.0,gemma-3-4b,0.9,0.1,-0.9,0.09999999999999998,0.9,0.0,-0.9
gemma-3-4b,gemma-3-27b,no,yes,5671,0:1,0.2,gemma-3-4b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
gemma-3-4b,gemma-3-27b,no,yes,5679,0:1,0.2,gemma-3-4b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
gemma-3-4b,gemma-3-27b,no,yes,5687,B:1,0.1,gemma-3-4b,0.1,0.9,0.0,0.9,0.09999999999999998,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5703,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5706,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5711,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5714,0:1,0.8,gemma-3-4b,0.0,1.0,0.8,1.0,0.0,0.8,0.0
gemma-3-4b,gemma-3-27b,no,yes,5717,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5719,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5725,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5729,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5730,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5740,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5743,B:1,0.0,gemma-3-4b,0.9,0.1,-0.9,0.09999999999999998,0.9,0.0,-0.9
gemma-3-4b,gemma-3-27b,no,yes,5754,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5758,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5760,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5761,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5762,0:1,0.3,gemma-3-4b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
gemma-3-4b,gemma-3-27b,no,yes,5763,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5764,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5771,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5777,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5778,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5785,B:B,0.0,gemma-3-4b,0.1,0.9,-0.1,0.9,0.09999999999999998,0.0,-0.1
gemma-3-4b,gemma-3-27b,no,yes,5789,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5790,0:1,0.8,gemma-3-4b,0.0,1.0,0.8,1.0,0.0,0.8,0.0
gemma-3-4b,gemma-3-27b,no,yes,5792,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5794,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5795,B:1,0.0,gemma-3-4b,0.9,0.1,-0.9,0.09999999999999998,0.9,0.0,-0.9
gemma-3-4b,gemma-3-27b,no,yes,5796,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5804,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5808,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5810,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5812,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5813,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5814,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5819,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5830,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5840,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5841,0:1,0.6,gemma-3-4b,0.0,1.0,0.6,1.0,0.0,0.6,0.0
gemma-3-4b,gemma-3-27b,no,yes,5842,B:1,0.0,gemma-3-4b,0.8,0.2,-0.8,0.19999999999999996,0.8,0.0,-0.8
gemma-3-4b,gemma-3-27b,no,yes,5847,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5850,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5853,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5856,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5858,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5861,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5868,B:1,0.0,gemma-3-4b,0.9,0.1,-0.9,0.09999999999999998,0.9,0.0,-0.9
gemma-3-4b,gemma-3-27b,no,yes,5874,B:1,0.0,gemma-3-4b,0.9,0.1,-0.9,0.09999999999999998,0.9,0.0,-0.9
gemma-3-4b,gemma-3-27b,no,yes,5876,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5880,0:1,0.4,gemma-3-4b,0.0,1.0,0.4,1.0,0.0,0.4,0.0
gemma-3-4b,gemma-3-27b,no,yes,5890,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5895,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5899,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5901,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5909,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5910,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5915,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5917,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5918,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5919,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5924,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5929,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5940,B:1,0.0,gemma-3-4b,0.9,0.1,-0.9,0.09999999999999998,0.9,0.0,-0.9
gemma-3-4b,gemma-3-27b,no,yes,5942,0:1,0.8,gemma-3-4b,0.0,1.0,0.8,1.0,0.0,0.8,0.0
gemma-3-4b,gemma-3-27b,no,yes,5943,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5946,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5947,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5948,0:1,0.9,gemma-3-4b,0.0,1.0,0.9,1.0,0.0,0.9,0.0
gemma-3-4b,gemma-3-27b,no,yes,5950,0:B,0.4,gemma-3-4b,0.0,1.0,0.4,1.0,0.0,0.4,0.0
gemma-3-4b,gemma-3-27b,no,yes,5956,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5957,0:1,0.8,gemma-3-4b,0.0,1.0,0.8,1.0,0.0,0.8,0.0
gemma-3-4b,gemma-3-27b,no,yes,5964,0:1,0.1,gemma-3-4b,0.0,1.0,0.1,1.0,0.0,0.1,0.0
gemma-3-4b,gemma-3-27b,no,yes,5967,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5971,0:1,0.0,gemma-3-4b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gemma-3-4b,gemma-3-27b,no,yes,5972,0:1,1.0,gemma-3-4b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
