model_receiver,model_sender,label_receiver_before,label_sender_before,id,match_type,p_round_2,model,p_pos,p_neg,delta,max_delta,max_delta_neg,delta_positive_only,delta_negative_only
gemma-3-27b,gemma-3-4b,no,no,8061,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8064,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8066,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8076,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8093,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8118,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8125,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8127,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8154,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8158,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8162,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8170,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8189,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8192,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8204,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8227,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8244,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8256,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8264,0:0,0.2,gemma-3-27b,0.0,1.0,-0.8,0.0,1.0,0.0,-0.8
gemma-3-27b,gemma-3-4b,no,no,8280,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8294,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8299,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8307,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8309,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8330,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8334,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8342,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8343,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8345,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8356,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8378,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8385,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8403,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8405,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8430,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8454,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8461,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8462,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8469,0:0,0.8,gemma-3-27b,0.0,1.0,-0.19999999999999996,0.0,1.0,0.0,-0.19999999999999996
gemma-3-27b,gemma-3-4b,no,no,8495,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8498,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8536,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8537,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8546,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8552,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8560,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8561,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8575,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8578,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8583,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8584,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8611,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8623,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8629,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8657,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8665,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8676,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8680,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8687,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8704,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8710,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8711,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8750,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8761,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8763,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8774,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8780,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8783,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8787,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8791,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8794,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8796,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8799,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8801,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8807,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8826,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8832,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8850,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8866,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8908,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8927,0:0,0.9,gemma-3-27b,0.0,1.0,-0.09999999999999998,0.0,1.0,0.0,-0.09999999999999998
gemma-3-27b,gemma-3-4b,no,no,8932,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8934,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8939,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8942,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8945,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8952,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8954,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8965,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,8999,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9046,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9050,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9061,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9067,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9082,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9089,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9100,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9103,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9104,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9124,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9145,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9154,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9156,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9162,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9173,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9185,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9196,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9228,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9248,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9252,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,no,no,9254,0:0,1.0,gemma-3-27b,0.0,1.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,2,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,9,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,13,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,24,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,36,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,44,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,57,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,59,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,81,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,85,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,87,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,94,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,96,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,110,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,119,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,125,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,127,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,132,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,150,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,152,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,155,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,169,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,170,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,189,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,192,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,200,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,207,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,228,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,235,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,246,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,289,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,292,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,297,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,298,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,319,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,332,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,339,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,341,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,343,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,345,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,347,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,359,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,362,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,375,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,378,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,389,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,390,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,411,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,418,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,422,1:1,0.9,gemma-3-27b,1.0,0.0,-0.09999999999999998,0.0,1.0,0.0,-0.09999999999999998
gemma-3-27b,gemma-3-4b,yes,yes,424,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,458,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,470,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,472,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,473,1:1,0.7,gemma-3-27b,1.0,0.0,-0.30000000000000004,0.0,1.0,0.0,-0.30000000000000004
gemma-3-27b,gemma-3-4b,yes,yes,476,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,481,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,483,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,488,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,490,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,491,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,494,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,495,1:1,0.2,gemma-3-27b,1.0,0.0,-0.8,0.0,1.0,0.0,-0.8
gemma-3-27b,gemma-3-4b,yes,yes,511,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,517,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,533,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,535,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,546,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,559,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,587,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,591,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,596,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,600,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,606,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,619,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,623,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,627,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,633,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,635,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,643,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,658,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,661,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,675,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,688,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma-3-27b,gemma-3-4b,yes,yes,695,1:1,1.0,gemma-3-27b,1.0,0.0,0.0,0.0,1.0,0.0,0.0
