model_receiver,model_sender,label_receiver_before,label_sender_before,id,match_type,p_round_2,model,p_pos,p_neg,delta,max_delta,max_delta_neg,delta_positive_only,delta_negative_only
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109709,B:1,1.0,llama-3.3-70b,0.6,0.4,0.4,0.4,0.6,0.4,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109718,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109728,B:1,1.0,llama-3.3-70b,0.2,0.8,0.8,0.8,0.19999999999999996,0.8,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109730,B:1,1.0,llama-3.3-70b,0.4,0.6,0.6,0.6,0.4,0.6,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109745,0:1,0.2,llama-3.3-70b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109763,B:1,1.0,llama-3.3-70b,0.6,0.4,0.4,0.4,0.6,0.4,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109792,B:B,1.0,llama-3.3-70b,0.2,0.8,0.8,0.8,0.19999999999999996,0.8,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109793,B:1,1.0,llama-3.3-70b,0.1,0.9,0.9,0.9,0.09999999999999998,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109794,0:B,0.7,llama-3.3-70b,0.0,1.0,0.7,1.0,0.0,0.7,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109800,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109802,B:1,1.0,llama-3.3-70b,0.8,0.2,0.19999999999999996,0.19999999999999996,0.8,0.19999999999999996,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109807,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109814,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109818,B:B,0.8,llama-3.3-70b,0.9,0.1,-0.09999999999999998,0.09999999999999998,0.9,0.0,-0.09999999999999998
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109848,B:B,1.0,llama-3.3-70b,0.7,0.3,0.30000000000000004,0.30000000000000004,0.7,0.30000000000000004,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109853,B:1,1.0,llama-3.3-70b,0.5,0.5,0.5,0.5,0.5,0.5,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109854,0:B,0.8,llama-3.3-70b,0.0,1.0,0.8,1.0,0.0,0.8,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109855,B:B,1.0,llama-3.3-70b,0.6,0.4,0.4,0.4,0.6,0.4,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109856,B:1,1.0,llama-3.3-70b,0.9,0.1,0.09999999999999998,0.09999999999999998,0.9,0.09999999999999998,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109857,B:1,1.0,llama-3.3-70b,0.1,0.9,0.9,0.9,0.09999999999999998,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109872,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109877,B:1,0.8,llama-3.3-70b,0.8,0.2,0.0,0.19999999999999996,0.8,0.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109881,B:B,1.0,llama-3.3-70b,0.8,0.2,0.19999999999999996,0.19999999999999996,0.8,0.19999999999999996,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109884,B:1,1.0,llama-3.3-70b,0.3,0.7,0.7,0.7,0.30000000000000004,0.7,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109904,0:1,0.9,llama-3.3-70b,0.0,1.0,0.9,1.0,0.0,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109909,B:1,1.0,llama-3.3-70b,0.9,0.1,0.09999999999999998,0.09999999999999998,0.9,0.09999999999999998,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109910,0:B,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109928,0:B,0.2,llama-3.3-70b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109932,B:1,1.0,llama-3.3-70b,0.1,0.9,0.9,0.9,0.09999999999999998,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109942,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109948,0:B,0.9,llama-3.3-70b,0.0,1.0,0.9,1.0,0.0,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109953,0:1,0.6,llama-3.3-70b,0.0,1.0,0.6,1.0,0.0,0.6,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109956,0:1,0.0,llama-3.3-70b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109972,B:1,1.0,llama-3.3-70b,0.9,0.1,0.09999999999999998,0.09999999999999998,0.9,0.09999999999999998,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109981,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,109984,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110001,B:B,1.0,llama-3.3-70b,0.4,0.6,0.6,0.6,0.4,0.6,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110016,0:1,0.3,llama-3.3-70b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110024,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110043,0:B,0.9,llama-3.3-70b,0.0,1.0,0.9,1.0,0.0,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110045,0:1,0.8,llama-3.3-70b,0.0,1.0,0.8,1.0,0.0,0.8,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110054,B:1,1.0,llama-3.3-70b,0.7,0.3,0.30000000000000004,0.30000000000000004,0.7,0.30000000000000004,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110059,0:B,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110060,B:1,0.6,llama-3.3-70b,0.2,0.8,0.39999999999999997,0.8,0.19999999999999996,0.39999999999999997,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110071,B:1,1.0,llama-3.3-70b,0.5,0.5,0.5,0.5,0.5,0.5,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110102,B:1,1.0,llama-3.3-70b,0.9,0.1,0.09999999999999998,0.09999999999999998,0.9,0.09999999999999998,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110130,0:1,0.6,llama-3.3-70b,0.0,1.0,0.6,1.0,0.0,0.6,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110148,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110181,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110183,B:1,1.0,llama-3.3-70b,0.8,0.2,0.19999999999999996,0.19999999999999996,0.8,0.19999999999999996,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110236,B:1,1.0,llama-3.3-70b,0.8,0.2,0.19999999999999996,0.19999999999999996,0.8,0.19999999999999996,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110240,0:B,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110246,B:1,1.0,llama-3.3-70b,0.7,0.3,0.30000000000000004,0.30000000000000004,0.7,0.30000000000000004,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110281,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110282,B:1,1.0,llama-3.3-70b,0.5,0.5,0.5,0.5,0.5,0.5,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110288,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110295,0:1,0.9,llama-3.3-70b,0.0,1.0,0.9,1.0,0.0,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110300,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110305,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110308,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110315,B:B,0.4,llama-3.3-70b,0.4,0.6,0.0,0.6,0.4,0.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110323,0:1,0.6,llama-3.3-70b,0.0,1.0,0.6,1.0,0.0,0.6,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110351,B:1,1.0,llama-3.3-70b,0.5,0.5,0.5,0.5,0.5,0.5,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110355,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110358,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110380,B:1,0.2,llama-3.3-70b,0.7,0.3,-0.49999999999999994,0.30000000000000004,0.7,0.0,-0.49999999999999994
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110385,B:B,1.0,llama-3.3-70b,0.5,0.5,0.5,0.5,0.5,0.5,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110393,0:1,0.3,llama-3.3-70b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110407,B:1,1.0,llama-3.3-70b,0.2,0.8,0.8,0.8,0.19999999999999996,0.8,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110429,B:1,1.0,llama-3.3-70b,0.8,0.2,0.19999999999999996,0.19999999999999996,0.8,0.19999999999999996,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110442,B:1,0.8,llama-3.3-70b,0.9,0.1,-0.09999999999999998,0.09999999999999998,0.9,0.0,-0.09999999999999998
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110444,B:1,1.0,llama-3.3-70b,0.5,0.5,0.5,0.5,0.5,0.5,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110449,0:B,0.2,llama-3.3-70b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110450,B:1,1.0,llama-3.3-70b,0.4,0.6,0.6,0.6,0.4,0.6,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110480,0:B,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110510,0:1,0.8,llama-3.3-70b,0.0,1.0,0.8,1.0,0.0,0.8,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110515,0:B,0.9,llama-3.3-70b,0.0,1.0,0.9,1.0,0.0,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110523,0:B,0.0,llama-3.3-70b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110525,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110527,0:B,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110542,B:1,1.0,llama-3.3-70b,0.4,0.6,0.6,0.6,0.4,0.6,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110546,B:1,0.0,llama-3.3-70b,0.2,0.8,-0.2,0.8,0.19999999999999996,0.0,-0.2
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110550,0:B,0.0,llama-3.3-70b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110558,0:1,0.8,llama-3.3-70b,0.0,1.0,0.8,1.0,0.0,0.8,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110560,B:1,1.0,llama-3.3-70b,0.8,0.2,0.19999999999999996,0.19999999999999996,0.8,0.19999999999999996,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110562,B:1,0.7,llama-3.3-70b,0.8,0.2,-0.10000000000000009,0.19999999999999996,0.8,0.0,-0.10000000000000009
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110565,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110566,0:1,0.0,llama-3.3-70b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110569,0:B,0.4,llama-3.3-70b,0.0,1.0,0.4,1.0,0.0,0.4,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110577,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110581,0:B,0.0,llama-3.3-70b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110592,B:1,1.0,llama-3.3-70b,0.5,0.5,0.5,0.5,0.5,0.5,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110614,0:1,0.5,llama-3.3-70b,0.0,1.0,0.5,1.0,0.0,0.5,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110638,B:1,1.0,llama-3.3-70b,0.4,0.6,0.6,0.6,0.4,0.6,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110653,0:B,0.9,llama-3.3-70b,0.0,1.0,0.9,1.0,0.0,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110660,B:B,1.0,llama-3.3-70b,0.7,0.3,0.30000000000000004,0.30000000000000004,0.7,0.30000000000000004,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110668,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110674,B:1,1.0,llama-3.3-70b,0.6,0.4,0.4,0.4,0.6,0.4,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110685,B:B,1.0,llama-3.3-70b,0.7,0.3,0.30000000000000004,0.30000000000000004,0.7,0.30000000000000004,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110687,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110698,0:B,0.0,llama-3.3-70b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110704,0:B,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110727,B:1,1.0,llama-3.3-70b,0.9,0.1,0.09999999999999998,0.09999999999999998,0.9,0.09999999999999998,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110730,0:B,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110746,B:1,1.0,llama-3.3-70b,0.8,0.2,0.19999999999999996,0.19999999999999996,0.8,0.19999999999999996,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110753,B:1,0.4,llama-3.3-70b,0.1,0.9,0.30000000000000004,0.9,0.09999999999999998,0.30000000000000004,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110759,B:1,0.9,llama-3.3-70b,0.5,0.5,0.4,0.5,0.5,0.4,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110762,B:1,1.0,llama-3.3-70b,0.1,0.9,0.9,0.9,0.09999999999999998,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110772,B:1,1.0,llama-3.3-70b,0.1,0.9,0.9,0.9,0.09999999999999998,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110785,B:1,1.0,llama-3.3-70b,0.8,0.2,0.19999999999999996,0.19999999999999996,0.8,0.19999999999999996,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110808,B:1,1.0,llama-3.3-70b,0.8,0.2,0.19999999999999996,0.19999999999999996,0.8,0.19999999999999996,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110838,B:1,1.0,llama-3.3-70b,0.3,0.7,0.7,0.7,0.30000000000000004,0.7,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110855,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110863,B:1,1.0,llama-3.3-70b,0.8,0.2,0.19999999999999996,0.19999999999999996,0.8,0.19999999999999996,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110873,0:B,0.8,llama-3.3-70b,0.0,1.0,0.8,1.0,0.0,0.8,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110894,0:1,0.2,llama-3.3-70b,0.0,1.0,0.2,1.0,0.0,0.2,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110904,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110907,0:1,0.4,llama-3.3-70b,0.0,1.0,0.4,1.0,0.0,0.4,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110908,0:1,0.5,llama-3.3-70b,0.0,1.0,0.5,1.0,0.0,0.5,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110919,B:1,1.0,llama-3.3-70b,0.1,0.9,0.9,0.9,0.09999999999999998,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110924,B:1,1.0,llama-3.3-70b,0.9,0.1,0.09999999999999998,0.09999999999999998,0.9,0.09999999999999998,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110927,B:1,1.0,llama-3.3-70b,0.7,0.3,0.30000000000000004,0.30000000000000004,0.7,0.30000000000000004,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110940,B:B,1.0,llama-3.3-70b,0.4,0.6,0.6,0.6,0.4,0.6,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110958,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110964,B:1,1.0,llama-3.3-70b,0.6,0.4,0.4,0.4,0.6,0.4,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,110985,B:1,1.0,llama-3.3-70b,0.2,0.8,0.8,0.8,0.19999999999999996,0.8,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111009,0:B,0.6,llama-3.3-70b,0.0,1.0,0.6,1.0,0.0,0.6,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111055,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111066,0:1,0.3,llama-3.3-70b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111100,0:B,0.3,llama-3.3-70b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111120,0:B,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111137,0:B,0.9,llama-3.3-70b,0.0,1.0,0.9,1.0,0.0,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111142,B:1,0.8,llama-3.3-70b,0.9,0.1,-0.09999999999999998,0.09999999999999998,0.9,0.0,-0.09999999999999998
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111165,B:1,1.0,llama-3.3-70b,0.8,0.2,0.19999999999999996,0.19999999999999996,0.8,0.19999999999999996,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111168,B:1,1.0,llama-3.3-70b,0.9,0.1,0.09999999999999998,0.09999999999999998,0.9,0.09999999999999998,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111194,B:1,1.0,llama-3.3-70b,0.1,0.9,0.9,0.9,0.09999999999999998,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111246,0:1,0.0,llama-3.3-70b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111272,B:1,0.8,llama-3.3-70b,0.5,0.5,0.30000000000000004,0.5,0.5,0.30000000000000004,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111284,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111290,B:1,1.0,llama-3.3-70b,0.3,0.7,0.7,0.7,0.30000000000000004,0.7,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111300,0:B,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111304,0:1,0.8,llama-3.3-70b,0.0,1.0,0.8,1.0,0.0,0.8,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111327,B:B,1.0,llama-3.3-70b,0.7,0.3,0.30000000000000004,0.30000000000000004,0.7,0.30000000000000004,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111337,B:1,0.8,llama-3.3-70b,0.4,0.6,0.4,0.6,0.4,0.4,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111338,B:1,1.0,llama-3.3-70b,0.3,0.7,0.7,0.7,0.30000000000000004,0.7,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111342,0:B,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111378,0:B,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111410,B:1,1.0,llama-3.3-70b,0.1,0.9,0.9,0.9,0.09999999999999998,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111416,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111423,B:1,1.0,llama-3.3-70b,0.1,0.9,0.9,0.9,0.09999999999999998,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111442,0:1,0.0,llama-3.3-70b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111447,B:1,0.7,llama-3.3-70b,0.4,0.6,0.29999999999999993,0.6,0.4,0.29999999999999993,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111462,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111463,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111480,B:B,1.0,llama-3.3-70b,0.9,0.1,0.09999999999999998,0.09999999999999998,0.9,0.09999999999999998,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111493,B:1,1.0,llama-3.3-70b,0.3,0.7,0.7,0.7,0.30000000000000004,0.7,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111500,0:B,0.0,llama-3.3-70b,0.0,1.0,0.0,1.0,0.0,0.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111506,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111514,B:1,1.0,llama-3.3-70b,0.4,0.6,0.6,0.6,0.4,0.6,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111518,0:1,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111549,0:1,0.3,llama-3.3-70b,0.0,1.0,0.3,1.0,0.0,0.3,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111551,B:1,0.9,llama-3.3-70b,0.6,0.4,0.30000000000000004,0.4,0.6,0.30000000000000004,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111552,0:1,0.7,llama-3.3-70b,0.0,1.0,0.7,1.0,0.0,0.7,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111563,B:1,1.0,llama-3.3-70b,0.5,0.5,0.5,0.5,0.5,0.5,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111570,B:B,1.0,llama-3.3-70b,0.1,0.9,0.9,0.9,0.09999999999999998,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111577,0:1,0.9,llama-3.3-70b,0.0,1.0,0.9,1.0,0.0,0.9,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111579,0:1,0.4,llama-3.3-70b,0.0,1.0,0.4,1.0,0.0,0.4,0.0
llama-3.3-70b,qwen-2.5-72b,literal,sarcastic,111582,0:B,1.0,llama-3.3-70b,0.0,1.0,1.0,1.0,0.0,1.0,0.0
